model_category,title,price,price_raw,url,scraped_at,scrape_date,scrape_time
prs_custom,PRS Custom 24 10-Top Electric Guitar Faded Whale Blue,5490.0,"$5,490.00",https://www.guitarcenter.com/PRS/Custom-24-10-Top-Electric-Guitar-Faded-Whale-Blue-1500000420788.gc,2025-08-12T21:44:42.600755,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Quilted Carved Top With Ebony Fingerboard Electric Guitar Violet,999.0,$999.00,https://www.guitarcenter.com/PRS/SE-Custom-24-Quilted-Carved-Top-With-Ebony-Fingerboard-Electric-Guitar-Violet-1500000407478.gc,2025-08-12T21:44:42.600853,2025-08-12,21:44:42
prs_custom,PRS S2 Custom 24 Electric Guitar Fire Red Burst,2249.0,"$2,249.00",https://www.guitarcenter.com/PRS/S2-Custom-24-Electric-Guitar-Fire-Red-Burst-1500000419720.gc,2025-08-12T21:44:42.600928,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Electric Guitar Black Gold Sunburst,849.0,$849.00,https://www.guitarcenter.com/PRS/SE-Custom-24-Electric-Guitar-Black-Gold-Sunburst-1500000334683.gc,2025-08-12T21:44:42.601042,2025-08-12,21:44:42
prs_custom,PRS Custom 24 Electric Guitar Charcoal Burst,4690.0,"$4,690.00",https://www.guitarcenter.com/PRS/Custom-24-Electric-Guitar-Charcoal-Burst-1500000419738.gc,2025-08-12T21:44:42.601125,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24-08 Quilt Package Electric Guitar Lake Blue,1029.0,"$1,029.00",https://www.guitarcenter.com/PRS/SE-Custom-24-08-Quilt-Package-Electric-Guitar-Lake-Blue-1500000439835.gc,2025-08-12T21:44:42.601202,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Electric Guitar Sapphire Fade,849.0,$849.00,https://www.guitarcenter.com/PRS/SE-Custom-24-Electric-Guitar-Sapphire-Fade-1500000437564.gc,2025-08-12T21:44:42.601277,2025-08-12,21:44:42
prs_custom,PRS SE Exotic Custom 24-08 Poplar Burl Electric Guitar Charcoal Cherry Midnight Burst,949.0,$949.00,https://www.guitarcenter.com/PRS/SE-Exotic-Custom-24-08-Poplar-Burl-Electric-Guitar-Charcoal-Cherry-Midnight-Burst-1500000448428.gc,2025-08-12T21:44:42.601352,2025-08-12,21:44:42
prs_custom,PRS 40th Anniversary Custom 24 Limited Edition Sub Zero,6850.0,"$6,850.00",https://www.guitarcenter.com/PRS/40th-Anniversary-Custom-24-Limited-Edition-Sub-Zero-1500000447083.gc,2025-08-12T21:44:42.601420,2025-08-12,21:44:42
prs_custom,PRS Wood Library Custom 24-08 With Stained Maple Neck and Ziricote Fretboard Electric Guitar Charcoal,6055.0,"$6,055.00",https://www.guitarcenter.com/PRS/Wood-Library-Custom-24-08-with-Stained-Maple-Neck-and-Ziricote-Fretboard-Electric-Guitar-Charcoal-1500000378519.gc,2025-08-12T21:44:42.601489,2025-08-12,21:44:42
prs_custom,PRS S2 Custom 24-08 Electric Guitar Fire Red Burst,2399.0,"$2,399.00",https://www.guitarcenter.com/PRS/S2-Custom-24-08-Electric-Guitar-Fire-Red-Burst-1500000419591.gc,2025-08-12T21:44:42.601551,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24-08 Electric Guitar Vintage Sunburst,949.0,$949.00,https://www.guitarcenter.com/PRS/SE-Custom-24-08-Electric-Guitar-Vintage-Sunburst-1500000334623.gc,2025-08-12T21:44:42.601627,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Floyd Electric Guitar Charcoal Cherry Burst,1079.0,"$1,079.00",https://www.guitarcenter.com/PRS/SE-Custom-24-Floyd-Electric-Guitar-Charcoal-Cherry-Burst-1500000439828.gc,2025-08-12T21:44:42.601693,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Left-Handed Electric Guitar Turquoise,889.0,$889.00,https://www.guitarcenter.com/PRS/SE-Custom-24-Left-Handed-Electric-Guitar-Turquoise-1500000407475.gc,2025-08-12T21:44:42.601759,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Semi-Hollow Piezo Electric Guitar Orange Tiger Smokeburst,1599.0,"$1,599.00",https://www.guitarcenter.com/PRS/SE-Custom-24-Semi-Hollow-Piezo-Electric-Guitar-Orange-Tiger-Smokeburst-1500000439831.gc,2025-08-12T21:44:42.601823,2025-08-12,21:44:42
prs_custom,PRS SE Custom 24 Limited-Edition Electric Guitar Ruby,849.0,$849.00,https://www.guitarcenter.com/PRS/SE-Custom-24-Limited-Edition-Electric-Guitar-Ruby-1500000420285.gc,2025-08-12T21:44:42.601888,2025-08-12,21:44:42
prs_custom,PRS SE Exotic Custom 24 Swamp Ash Burl Electric Guitar Lake Blue,949.0,$949.00,https://www.guitarcenter.com/PRS/SE-Exotic-Custom-24-Swamp-Ash-Burl-Electric-Guitar-Lake-Blue-1500000447619.gc,2025-08-12T21:44:42.601949,2025-08-12,21:44:42
